"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os09g19820",1884.92915263456,1.67146579852469,0.175520317683462,9.52291917303305,1.68381314762532e-21,8.07563139612981e-19
"Os01g27230",200.663103817777,2.5889722148167,0.272317332327305,9.50718851675939,1.95885002530958e-21,9.22074236913781e-19
"Os10g22050",1841.3369077418,-1.26053465149206,0.133858591157524,-9.41691258358356,4.64546655610086e-21,2.14696571617323e-18
"Os02g02400",12681.7534010357,1.92669219492652,0.205172154667376,9.39061247394934,5.96523597114032e-21,2.70768452054314e-18
"Os12g36850",767.495628099334,2.30280384205163,0.246237472534775,9.35196344547604,8.6035508521553e-21,3.83673086159536e-18
"Os11g07770",505.080353781027,-2.92858311372637,0.316474841970625,-9.25376278092336,2.16725710729923e-20,9.49819110524813e-18
"Os06g17930",134.137318319936,3.08364596021091,0.33440948134219,9.22116785634889,2.93881715477044e-20,1.26613208910356e-17
"Os06g23980",85.0191873830569,4.42990299786119,0.482079238371145,9.18915946853259,3.95922870046689e-20,1.6773272389528e-17
"Os01g46720",4188.73985856676,-3.30880275432855,0.360251349008186,-9.18470607657147,4.12652702366393e-20,1.71954410515596e-17
"Os09g16090",89.361970704529,3.46003113572768,0.378632736847418,9.13822498428606,6.34857482816473e-20,2.60281328317934e-17
"Os12g26960",1871.25273881116,2.43501684355598,0.267016054813329,9.11936492080335,7.55658339082697e-20,3.04890147954652e-17
"Os01g22680",750.21256765719,-3.35327574330549,0.369505360154055,-9.07503951203154,1.13636263791738e-19,4.35721938325643e-17
"Os01g62980",219.221109669152,3.57013901032724,0.393452142653727,9.07388376702597,1.14848616656116e-19,4.35721938325643e-17
"Os05g15770",10858.0871680434,1.07749924438184,0.118727760094678,9.0753775151035,1.13284101927936e-19,4.35721938325643e-17
"Os07g30090",78.1911632122246,-4.02887016109084,0.44388720530283,-9.0763376663273,1.12289603278499e-19,4.35721938325643e-17
"Os04g42950",297.078680336785,1.89455693597877,0.210428419455084,9.00333206362918,2.18968821944786e-19,8.18524777208017e-17
"Os12g18410",1748.86929835555,-7.85713332997893,0.875482338081351,-8.97463373984004,2.8429606409814e-19,1.04732197874067e-16
"Os10g39890",209.069655350585,-3.11661480758762,0.348075481243915,-8.95384758630454,3.43302721114082e-19,1.24663026685698e-16
"Os11g15624",2422.28153563623,-5.44124290867518,0.609458139250539,-8.92800105248635,4.33775521120289e-19,1.55297746075446e-16
"Os01g45470",226.94388362614,-2.3967599274883,0.26856395766271,-8.92435436365738,4.48306447952719e-19,1.58270855562641e-16
"Os02g18430",70.5071442691756,-2.90058036346743,0.326612013335689,-8.88081345766741,6.63731795812573e-19,2.3111504818849e-16
"Os10g35070",220.921952641384,2.49510603490514,0.282914834506141,8.81928315728165,1.15194797739577e-18,3.95694130235447e-16
"Os03g25360",138.375079642849,-3.05846619559762,0.347299810302483,-8.80641481760048,1.29212213164222e-18,4.37926032856183e-16
"Os03g49260",3461.16687122674,-1.88364776531321,0.215690253893888,-8.73311487796706,2.47753230162753e-18,8.28636757566712e-16
"Os01g50080",2341.27978130713,2.60640087684235,0.29958673064509,8.69998771717986,3.31920098158667e-18,1.09572428247989e-15
"Os01g72360",441.590164945159,-3.6464947587329,0.419896289304748,-8.68427478787837,3.81166341869221e-18,1.24216246717612e-15
"Os11g44600",273.329020862658,2.16121049751635,0.252406934467464,8.56240539538319,1.10536734236065e-17,3.55662436398295e-15
"Os03g46060",356.85974020336,1.70944811906968,0.20122953056054,8.49501618528791,1.97905334155769e-17,6.28819461113186e-15
"Os11g29370",15733.8774261838,-2.71452310625387,0.319736439017917,-8.48987720821449,2.06855544129821e-17,6.49143342745176e-15
"Os02g48390",6763.79213757661,-2.64262923089061,0.31293775489316,-8.4445842330301,3.05129481993655e-17,9.45864183267891e-15
"Os01g27390",1227.24192809931,-1.70242889894608,0.202144533319916,-8.42183991318624,3.70617258783247e-17,1.13502651819414e-14
"Os03g06620",6377.95876661403,-2.3702293166916,0.284053019342329,-8.34432009270458,7.16247507350044e-17,2.16741611777747e-14
"Os04g57400",3791.80450289123,-2.47050809962622,0.296178636366152,-8.34127717629183,7.34924052680588e-17,2.17221331338231e-14
"Os12g44350",47.7093775214901,-4.05886864570273,0.48656203775854,-8.34193449287751,7.30849390229586e-17,2.17221331338231e-14
"Os06g19095",502.290747483379,-5.41598276314818,0.649601983337418,-8.33738643364793,7.59505351485926e-17,2.21906511832422e-14
"Os12g38770",231.912471416615,-3.72835547728707,0.447825967687625,-8.32545619571515,8.40045953878065e-17,2.42649182973029e-14
"Os03g19420",10567.114503829,-4.73657194698092,0.57737721653272,-8.20360036965971,2.33292712567923e-16,6.58896384529337e-14
"Os06g03930",1077.29865670861,1.45409470488001,0.177231699562623,8.20448434714819,2.31582687534733e-16,6.58896384529337e-14
"Os05g09440",282.174336603466,1.84557040265615,0.226741595367393,8.13953169759496,3.96809707986031e-16,1.10840724915351e-13
"Os05g49900",170.944630358078,1.80530872239233,0.221869565803935,8.13680198025753,4.05855716476142e-16,1.12135287577251e-13
"Os09g28050",8149.17440672528,-2.64711664137897,0.326224629562186,-8.11439848956704,4.88196927037068e-16,1.33435243960809e-13
"Os09g10010",631.260024245336,1.70520375646338,0.211113474908478,8.07719051189234,6.62759627014851e-16,1.79220074032878e-13
"Os06g23140",357.741163983188,-2.662084251928,0.330556616469604,-8.0533382763881,8.05658314910939e-16,2.15568723228644e-13
"Os05g29680",45.9554123598866,4.84548497134354,0.602291605995636,8.04508135778112,8.61881452365351e-16,2.28210048309113e-13
"Os11g06720",13572.6214646437,-1.10214936319095,0.137142264684554,-8.03654049119029,9.24104210761321e-16,2.42162937457134e-13
"Os02g42820",47.5218376732769,-4.26526679985763,0.531264978275221,-8.02851114655636,9.86626496557552e-16,2.55908764448943e-13
"Os04g10750",631.559805707275,1.57929285128686,0.197500733189722,7.99638981476477,1.28120319878914e-15,3.2895862737395e-13
"Os01g41800",195.471005116305,1.59752696069038,0.201632089770488,7.92297973258521,2.31885386364668e-15,5.89429463600349e-13
"Os01g24600",131.605155937536,-2.36842901763504,0.300498135857725,-7.88167624026927,3.23018097330379e-15,8.12950199608009e-13
"Os03g26210",1441.81354610549,-2.39669186975144,0.304800163993426,-7.86315807167061,3.74567850237377e-15,9.33445116194499e-13
"Os08g04560",69.7261120868722,3.08259361177099,0.392592272582795,7.85189578870504,4.09794946327913e-15,1.01131822725332e-12
"Os03g13390",3097.75311909029,-2.83414286673747,0.362677313991403,-7.81450274776397,5.51804306885257e-15,1.34868400737657e-12
"Os03g05640",659.590137887248,-2.31518909808378,0.29722457997634,-7.78935947446902,6.73497407608641e-15,1.63044100990515e-12
"Os01g22670",1834.87297821584,-2.53653424328272,0.32625384757982,-7.77472591388256,7.5610938127776e-15,1.81316456251881e-12
"Os11g11050",2378.24698806616,-2.24441662847996,0.289535794530889,-7.75177601828611,9.06161225737983e-15,2.15268338290035e-12
"Os08g28240",62.0780418875395,3.3186372002286,0.428807533064641,7.73922318134352,1.00026064765357e-14,2.35422457432465e-12
"Os12g39860",8191.41151979843,-2.04172665478691,0.263959473533183,-7.73500048116377,1.03402713168411e-14,2.41137024406223e-12
"Os07g43120",622.830886356812,-1.41220247909481,0.1828974345768,-7.72128095925706,1.15166379375455e-14,2.66128563394972e-12
"Os01g11240",1221.73581649966,-2.95917410373978,0.383752054480328,-7.71116159299017,1.2467767653053e-14,2.85511879254914e-12
"Os04g24140",2767.94780899523,-2.83400730338973,0.368260490895793,-7.69565938636537,1.40766338055334e-14,3.19476745270404e-12
"Os01g24550",219.600504064637,-2.31306221685869,0.301425557327962,-7.67374285499616,1.67048803709383e-14,3.75771109866266e-12
"Os06g30370",48.0081872836548,3.64437981235355,0.475146990813958,7.6700050359374,1.71989597089244e-14,3.83491541088728e-12
"Os12g08760",383.862470035532,-3.13967658841123,0.409860902764465,-7.66034663768725,1.85431902416494e-14,4.09869002393466e-12
"Os04g57410",929.584644771102,-2.44045841509526,0.319737350357225,-7.63269731349392,2.29892210662405e-14,5.03761215761007e-12
"Os11g10590",276.871689249402,2.70280464977566,0.354180804069721,7.63114380767966,2.32679944674465e-14,5.05512095186344e-12
"Os11g05360",290.757198181465,2.33370850400894,0.306858543368864,7.60516060067348,2.84550312279909e-14,6.12964778630763e-12
"Os03g19427",6717.07974483528,-4.40386275567429,0.581491295705089,-7.57339411303548,3.63597088938869e-14,7.76661714599758e-12
"Os01g72150",378.008242448734,1.25814470323484,0.166617819072228,7.55108133236005,4.31659157984316e-14,9.14362011400277e-12
"Os12g42200",3829.59962400695,-1.69110818893815,0.224188565761145,-7.54324014338848,4.58435830696635e-14,9.63056229791551e-12
"Os04g46910",53.6313344639336,-3.02376528912564,0.403474988644316,-7.49430664657939,6.66497388720071e-14,1.38866369867832e-11
"Os07g19000",45.4189697737556,4.8241675391485,0.643977506583227,7.4912050340768,6.82441093324478e-14,1.41032277652154e-11
"Os04g35790",517.577175729466,1.69208362417444,0.226220724715247,7.47979048473269,7.44411939188488e-14,1.5259844421155e-11
"Os01g45990",4303.04578211248,-1.78568626483051,0.23914525383945,-7.46695255775108,8.20733416705658e-14,1.66897781753929e-11
"Os10g23050",248.35480826476,2.0159341764985,0.270240080028513,7.45978974061065,8.66606599609924e-14,1.74827564726069e-11
"Os06g29180",9456.14684014756,-2.68022237309412,0.361064076537433,-7.42312112242561,1.14392074738486e-13,2.28955287226581e-11
"Os01g54670",688.687476570506,-1.71572425320808,0.231671284301559,-7.40585635539869,1.30306822601938e-13,2.5877102529052e-11
"Os03g46454",96.5879065206643,-4.48045654443266,0.605508051675761,-7.39949953106795,1.36698705657204e-13,2.6936003093802e-11
"Os02g43410",14649.1158335559,-4.23280368150252,0.572501958393313,-7.39351825691844,1.42993805490912e-13,2.7959688782873e-11
"Os07g42924",625.46989136432,1.18923405234391,0.161239874725145,7.37555802726293,1.63658097685317e-13,3.17559174432295e-11
"Os01g63200",535.970484239263,-1.99101970091067,0.270197572041868,-7.36875496646637,1.72228884678258e-13,3.31658031790655e-11
"Os08g44300",75.9377856855148,-4.00433384531393,0.5439064614272,-7.36217369951193,1.80939310818181e-13,3.43231070275175e-11
"Os11g31190",1010.64923761445,1.48342958265278,0.201481074631541,7.36262492824996,1.80328527185326e-13,3.43231070275175e-11
"Os07g47990",8676.27034667721,1.1569436948643,0.157730887079807,7.33492162685248,2.21851272213573e-13,4.177212954368e-11
"Os01g65110",903.026292495072,-5.92645928348634,0.808142400163595,-7.33343440745916,2.24328299663105e-13,4.19279488907092e-11
"Os06g37750",1182.20136553442,-1.52755152413862,0.20846243144931,-7.32770654893787,2.34124668759946e-13,4.34395252205041e-11
"Os01g11830",58.4124687678098,-2.78799659030273,0.38218632714343,-7.29486219755952,2.98964912104532e-13,5.5068036962211e-11
"Os02g11040",144.085326272758,2.15811262895553,0.296605666635271,7.27603303550267,3.43779436788794e-13,6.20650867094397e-11
"Os02g44108",803.304553064163,-1.1292530860066,0.155205917798223,-7.27583781615014,3.44277006413746e-13,6.20650867094397e-11
"Os10g31660",10723.6374440936,-1.62073466011795,0.222746816132912,-7.27612941120949,3.43534057540766e-13,6.20650867094397e-11
"Os03g59290",49.5438702711208,2.90088459792589,0.399185008928098,7.26701788154676,3.67510173419784e-13,6.57869091419542e-11
"Os07g06470",268.828103884659,-1.79436507803626,0.247423923922535,-7.25218907528947,4.10088857022587e-13,7.28954451514485e-11
"Os08g10630",257.812552440533,1.39450812833,0.192365138601797,7.24927675807561,4.19002946678356e-13,7.39627493167857e-11
"Os03g45619",209.908322905366,3.2046403589808,0.442265172905756,7.24597041617765,4.29353829523158e-13,7.52672068458563e-11
"Os04g39600",105.822019587178,-3.25208940028175,0.449043325362132,-7.24226197474174,4.41262434239765e-13,7.63301313150754e-11
"Os06g45140",1169.2704495447,-1.91237799294973,0.264059905423124,-7.24221267096713,4.41422923927616e-13,7.63301313150754e-11
"Os04g46280",965.229869204487,-2.3272880521945,0.321799856055168,-7.23209786580986,4.7558925824986e-13,8.16824551044134e-11
"Os03g25340",157.300870079293,-2.08445370452173,0.288644000701099,-7.22153829443438,5.14027416029319e-13,8.769169723523e-11
"Os01g25030",785.142080636413,1.88968548781069,0.261926425000151,7.21456602864564,5.41062488715501e-13,9.04820223727587e-11
"Os05g48040",2327.57492831639,-2.69821920606466,0.373971902201444,-7.215031905288,5.39213324498815e-13,9.04820223727587e-11
"Os09g39650",489.221879317844,2.51081894151342,0.348003514740185,7.2149240888787,5.39640718328346e-13,9.04820223727587e-11
"Os12g44010",102.647322213726,-3.43450612576574,0.476391691501579,-7.20941650963777,5.61921382281299e-13,9.33560759229303e-11
"Os02g51070",373.715243362167,-2.02950051402381,0.282754373915141,-7.17760961898648,7.09407746564462e-13,1.17093737077416e-10
"Os03g51490",156.661421839429,1.53967637855921,0.216239947068095,7.1202217695436,1.07753543240918e-12,1.76708859073605e-10
"Os06g37224",323.31148634615,2.80514758609085,0.395047335364111,7.10078852577343,1.24047069066424e-12,2.02125156961503e-10
"Os01g49470",2765.16555267739,-2.01786069625334,0.284243664725484,-7.09905249146766,1.25615096845314e-12,2.03306256766561e-10
"Os08g20730",480.643045768673,1.8786005660555,0.264657884476193,7.09822255918657,1.2637156681662e-12,2.03306256766561e-10
"Os01g14550",274.907471147627,1.22313140667398,0.172496643268482,7.09075483150265,1.33382460166063e-12,2.13235770752274e-10
"Os06g08120",157.038101612832,-1.48627650262629,0.209948121375769,-7.07925602233005,1.44930413553354e-12,2.30249136382044e-10
"Os11g24140",3751.60693085847,2.00454251176824,0.284630880379578,7.04260377192744,1.88680213655788e-12,2.97892071485495e-10
"Os02g54730",1270.00738333149,-2.05466921429952,0.291882450592542,-7.03937222031815,1.93107878057655e-12,3.03000564959724e-10
"Os01g42320",48.7376139155171,-3.4071451080226,0.485408077354078,-7.01913558298141,2.23245070760671e-12,3.4391917901003e-10
"Os05g25040",51.3373440431082,2.90454532534454,0.413756553389964,7.01993793583983,2.21966821965989e-12,3.4391917901003e-10
"Os10g42640",143.200212255451,-2.00153721651509,0.285114070004912,-7.02012782631389,2.216653547208e-12,3.4391917901003e-10
"Os02g17900",32.5690181869995,-5.15584970762469,0.735462735541019,-7.01034798701522,2.37726104801328e-12,3.64021678189455e-10
"Os06g50420",100.013915820214,-2.8449360537149,0.406377116706184,-7.00072897011035,2.54634113410413e-12,3.87577516693371e-10
"Os09g04380",267.859496563628,-2.61272576138627,0.373525569421242,-6.99477084108203,2.65692844512033e-12,4.02002762776868e-10
"Os04g44510",1737.05324752564,-1.76332729356369,0.252393793518092,-6.9864130531296,2.82003031736377e-12,4.24155920929406e-10
"Os01g62900",990.361423520913,1.93006011689053,0.276477374495872,6.98089715445902,2.93300972946046e-12,4.38553966547974e-10
"Os01g63480",914.284318884147,1.85426157549055,0.265718230902172,6.97830016854666,2.98772790560284e-12,4.4412313235391e-10
"Os07g34900",41.2873663857388,-3.25976586778308,0.467188080911806,-6.97741659295123,3.00657199107182e-12,4.44325892099154e-10
"Os01g53130",200.926936647237,1.65843830568439,0.237761828471161,6.97520841065347,3.05417714704512e-12,4.48752190177688e-10
"Os03g32470",588.587055383028,1.75878104263332,0.252270177288116,6.97181514493736,3.12877503180145e-12,4.57070876628512e-10
"Os06g35480",265.515169068512,1.67591183158582,0.241580036484709,6.93729438894219,3.99680405950677e-12,5.80541499363443e-10
"Os09g18620",199.184269193123,-2.68917946951032,0.387787301672143,-6.93467645256703,4.07151919596365e-12,5.88033786603409e-10
"Os02g56370",676.034236126944,-1.75460641699807,0.253199834586929,-6.92972971274067,4.21645438774072e-12,6.05525729276731e-10
"Os03g32490",640.333824517306,-5.00737963976853,0.72271633954725,-6.92855462892319,4.25161991752857e-12,6.07145655526173e-10
"Os07g44480",163.42095864586,-2.54603775228181,0.367851527709627,-6.92137332726151,4.47285995744986e-12,6.35171102002335e-10
"Os11g07124",149.839427109232,1.66368990350786,0.241184079948054,6.89800879007514,5.2736484382718e-12,7.44727053624617e-10
"Os03g08600",730.543047427916,1.48749675283047,0.215744472450124,6.89471547492065,5.39727187889533e-12,7.57973778395803e-10
"Os02g29960",103.558432784677,1.8142943838156,0.263581169181181,6.88324734825228,5.85033138801352e-12,8.1708556896657e-10
"Os05g45000",42.0987596232263,-3.12832766642707,0.455696983028505,-6.86492951003669,6.65240935331727e-12,9.24030564764872e-10
"Os05g40070",137.754854861626,2.41785160086959,0.35279965457822,6.85332757414456,7.21516065966024e-12,9.96750917434258e-10
"Os12g24390",858.464417091921,1.69370240452706,0.247195483849447,6.8516721185675,7.29917052050559e-12,1.00290602951747e-09
"Os01g03390",246.236437125868,1.83549562366547,0.268024948775897,6.84822674922019,7.47709869668608e-12,1.02182995575841e-09
"Os10g42020",184.338963999453,2.15238450805218,0.314776035866567,6.83782836938886,8.04026396602225e-12,1.09291695054716e-09
"Os04g43390",94.7724993254644,2.0576209678951,0.302628607936234,6.79916212127788,1.05229348561142e-11,1.42277915482748e-09
"Os04g46810",1898.98693101509,1.38965004173861,0.204561235470097,6.79332053575589,1.09581533411377e-11,1.47378465491205e-09
"Os06g09870",161.226683827133,-2.44895429172321,0.361313226155875,-6.77792595022996,1.21913302637779e-11,1.63100749460511e-09
"Os09g19800",759.566523623285,2.25453310481689,0.333336912903377,6.76352668289816,1.34672557038624e-11,1.79227315568836e-09
"Os04g33920",1900.37560174321,5.04311837181743,0.746401252565149,6.7565781199935,1.41288816174428e-11,1.87053146788427e-09
"Os12g12590",1238.12582452247,1.79023566285851,0.265477517266612,6.74345489324664,1.54664007555638e-11,2.03699710262009e-09
"Os01g06310",112.979809800353,2.35979866721458,0.350366864968527,6.73522214329988,1.6367966949091e-11,2.1446255251492e-09
"Os05g36310",109.108183737518,2.59264864584207,0.385785574004629,6.72043959272298,1.81177133283055e-11,2.34966405659284e-09
"Os09g15950",92.4924560860514,-2.8785941517877,0.428329192424727,-6.72051824320513,1.81079359653407e-11,2.34966405659284e-09
"Os02g51930",125.605905288214,2.14653771830959,0.319551589833342,6.71734326037648,1.85067659829147e-11,2.38793646964319e-09
"Os12g32400",471.560098305447,-2.43018383874971,0.361879748921786,-6.71544579653987,1.87492114534105e-11,2.40700104007192e-09
"Os03g51495",54.42148498384,2.4905260229273,0.371066909462548,6.71179768234943,1.92241123514581e-11,2.4555663912649e-09
"Os03g33090",216.904096878807,1.54759508227724,0.230603646205189,6.71106076484241,1.93214621170917e-11,2.45566122777177e-09
"Os04g48170",381.502600470234,-1.20167414904517,0.179379794902377,-6.69904963209011,2.09779341285656e-11,2.6529259085274e-09
"Os01g04440",87.5519379525563,-2.65523560593505,0.398052618800783,-6.6705643438159,2.5482162084893e-11,3.2065894952272e-09
"Os01g12110",215.933512294853,1.77357689590618,0.266125044136144,6.66444941949493,2.6565937361729e-11,3.32650030442261e-09
"Os07g35680",73.9819912186515,2.02798147683728,0.304418785151943,6.66181449947337,2.7046727749956e-11,3.37010182684378e-09
"Os07g35810",941.90156932519,-1.17502551665227,0.176488283297464,-6.65781033561196,2.77937110224574e-11,3.44628458770656e-09
"Os12g02080",223.109520200715,1.46521209405041,0.220570634833439,6.64282484908675,3.07727448883279e-11,3.79714758406022e-09
"Os03g31730",2129.06663265552,-1.5916036169264,0.239727342224334,-6.63922438783387,3.15338039887811e-11,3.86064286089996e-09
"Os07g48690",1407.54364981952,0.931571354589146,0.140318934669284,6.63895686483621,3.15910820672407e-11,3.86064286089996e-09
"Os05g30940",50.0760329069601,-2.33828429950986,0.352512706073042,-6.63319153955647,3.2850507051833e-11,3.99534468301696e-09
"Os12g03230",91.2883151986592,-2.63918456536004,0.398071234094781,-6.62993037254144,3.35845250599415e-11,4.06516686904121e-09
"Os01g48660",109.570020363427,-2.66769298021999,0.402734549168559,-6.62394866724846,3.49728257291229e-11,4.21314813842926e-09
"Os09g39070",4374.86601654677,-1.83459951658801,0.277530866306479,-6.61043415099657,3.83194541177427e-11,4.59453869914576e-09
"Os02g02170",337.138903413234,-1.95583587511927,0.297366356452363,-6.57719285548223,4.7941279960085e-11,5.72121781833521e-09
"Os01g52130",219.840157760966,1.53580818418256,0.233925305486073,6.56537855530979,5.19008385606668e-11,6.16480100641865e-09
"Os04g43440",453.62964482607,-2.06458248662302,0.314534219321142,-6.56393600378044,5.24057001217586e-11,6.19581623904643e-09
"Os07g23430",141.422109042304,2.84723176666881,0.433852695208005,6.56266930715676,5.28529753511096e-11,6.21976750208267e-09
"Os09g15500",27.9443880152861,-4.23833063841444,0.647572817582286,-6.54494834146722,5.95159547236474e-11,6.97159471484052e-09
"Os06g24180",51.527260632791,2.81958487880514,0.430893186069747,6.54358195942496,6.00625432263279e-11,7.0033476434405e-09
"Os06g47910",61.8457394463548,2.19395002549959,0.335397358440811,6.54134557200686,6.09677688460853e-11,7.07643706072439e-09
"Os08g41780",504.067894609855,1.63107730185152,0.249951278192252,6.52558095980994,6.77384566461089e-11,7.82656286130656e-09
"Os09g09250",31.8917218303462,3.9653991166537,0.608163867168861,6.5202806853908,7.01759457561386e-11,8.0715039148203e-09
"Os01g04050",445.181677233592,1.93506568934855,0.297699010080783,6.50007431608004,8.02803430624327e-11,9.19209928064854e-09
