"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os10g22890",35.1449140118782,2.4739148823455,0.478990143023618,5.16485551608421,2.40624718595391e-07,1.34132450043338e-05
"Os01g32270",12.833792186154,-7.17561882098571,1.38943943822204,-5.16439840671847,2.41213441886106e-07,1.34166399984747e-05
"Os05g33420",75.2383543043713,1.69125923366657,0.327620876732773,5.16224500261642,2.44005638334371e-07,1.35423129275576e-05
"Os03g18850",3569.86029103428,-1.11502391167101,0.216134011248677,-5.15894701268511,2.48342575668418e-07,1.37529845989445e-05
"Os11g37700",4625.08157725877,1.14357769697199,0.221849389723177,5.15474799547093,2.53972243374883e-07,1.40341749007525e-05
"Os03g41932",19.9345740265039,-5.99240299848543,1.16351229877203,-5.15027043960756,2.60111123037028e-07,1.43422226387814e-05
"Os06g08540",342.196898916835,-1.28949109552504,0.250691697255316,-5.14373275877488,2.69332592118807e-07,1.48185393053419e-05
"Os01g09550",638.136063709821,0.816360146898493,0.158732131205565,5.14300501541978,2.70378401575736e-07,1.48439494376968e-05
"Os04g33600",367.530411884466,-1.16938070415607,0.227500222192113,-5.14012994311973,2.74548533682806e-07,1.50404077105242e-05
"Os06g15910",364.619721553209,-0.821274648002819,0.159866520936426,-5.13725227265947,2.78784603541156e-07,1.52396254568014e-05
"Os11g03484",290.65274696879,-1.48600315909402,0.289303301426743,-5.1364887706624,2.79919068235972e-07,1.52688042821678e-05
"Os01g06500",130.217447252819,1.14220056357204,0.222408092012444,5.13560704215806,2.8123474987814e-07,1.53077218568575e-05
"Os04g34080",536.314986106679,-1.072676764416,0.208901939815292,-5.13483390994092,2.82393300740446e-07,1.53379386998321e-05
"Os05g31740",121.746941039532,1.81209634635762,0.353146035361985,5.13129460592747,2.87756111317899e-07,1.55958903914492e-05
"Os10g38090",2440.0312958933,0.866593039684541,0.168979452001601,5.12839300530062,2.92225903321987e-07,1.58044473117906e-05
"Os11g29380",1978.87210919523,-0.723834128202948,0.141304903294372,-5.1224983091707,3.01513800596978e-07,1.62721428818993e-05
"Os04g51030",458.900535472783,1.10554834508115,0.216204093514407,5.11344779421338,3.16331209515074e-07,1.70356419802196e-05
"Os02g45280",46.7825736694883,-2.34422890611171,0.458653430452888,-5.11111168142131,3.20268572516048e-07,1.72112195450009e-05
"Os01g40870",11029.9261987299,-1.2214947645666,0.239007796833634,-5.1106900308229,3.20984259298164e-07,1.72132887913503e-05
"Os11g11970",163.345434280107,-1.1607874403906,0.227267063706888,-5.1075920173268,3.26290211994981e-07,1.74609913656851e-05
"Os12g40550",2648.10394597375,0.778924548459604,0.152585699239957,5.10483323364836,3.31086361236628e-07,1.76804290257854e-05
"Os10g42960",1113.91450676675,-1.65404351314594,0.324162004034892,-5.10252124727087,3.35158104203641e-07,1.78603435026255e-05
"Os02g04430",253.645545437559,0.964678405476289,0.189148711134205,5.10010562425578,3.3946399111482e-07,1.8051956464744e-05
"Os03g05910",269.866706382205,1.5444414745448,0.303155135565265,5.0945581761794,3.49555486266338e-07,1.85497931219291e-05
"Os03g61590",41.4584699351337,-2.16679086434193,0.426078178530207,-5.08543026497263,3.6679358499832e-07,1.94240127855673e-05
"Os06g10580",632.941285556722,-0.829798384107277,0.163261389590152,-5.08263702881854,3.7223059380041e-07,1.96301441157938e-05
"Os07g45080",1926.44502955813,-1.52191367464189,0.299427257359863,-5.08274927293207,3.720106195557e-07,1.96301441157938e-05
"Os01g68680",933.846060156915,0.885470081841622,0.174271306110978,5.08098608773693,3.75480620285231e-07,1.96790554371759e-05
"Os08g03600",350.752754720611,0.911741738111515,0.179416646072504,5.08170093505743,3.74070031075235e-07,1.96790554371759e-05
"Os12g16200",4073.95193493508,-1.10141079714454,0.216759855224572,-5.08124899789876,3.749612308708e-07,1.96790554371759e-05
"Os03g55210",78.7287141400275,-2.09730393248526,0.413031827373637,-5.0778264373026,3.81777202188878e-07,1.99678903342368e-05
"Os03g09880",652.533063673656,-1.60447702637326,0.316034570943911,-5.07690352223531,3.83635543736773e-07,2.00066173984013e-05
"Os08g43190",943.599231999816,1.12369516958915,0.22134459968969,5.07667759305849,3.84091793163375e-07,2.00066173984013e-05
"Os11g28184",27.5308790412924,2.5989787730593,0.512396254890738,5.07220485757355,3.93232732460047e-07,2.04408646756686e-05
"Os03g06730",240.764439000537,-1.1717214064729,0.231111663121033,-5.0699362838269,3.9794890452466e-07,2.06438024573721e-05
"Os01g68580",813.114132463874,1.31780012941113,0.259951075452918,5.06941595496423,3.9903829382804e-07,2.06581555821079e-05
"Os05g41580",1769.92080809284,-1.38913645964412,0.274453744071646,-5.06145931564148,4.16059529919149e-07,2.14955633963716e-05
"Os01g03720",100.49006257362,1.49020400292752,0.294718439800067,5.05636499683716,4.27323122791585e-07,2.20327108686396e-05
"Os03g52720",230.522444293844,-1.43927190573775,0.284674762170806,-5.05584652029738,4.28485836016421e-07,2.2047938189679e-05
"Os09g15389",282.084398362343,0.86407534756552,0.170948650137335,5.05459005889399,4.31316196839306e-07,2.21487402170875e-05
"Os05g48740",68.8243509680377,1.90893124828692,0.37772987650146,5.05369410004703,4.33345481099583e-07,2.22080822259482e-05
"Os08g44230",1183.86083902751,-0.838646369463135,0.165982574480865,-5.05261695142471,4.35797342258845e-07,2.22887980742004e-05
"Os02g46780",63.0043966213488,1.89830929915919,0.376262301542973,5.0451753773222,4.53105568181471e-07,2.31274908385639e-05
"Os05g42190",1644.05624512489,-0.831697793450981,0.164927214273344,-5.04281720342742,4.58727431308055e-07,2.33675201932253e-05
"Os02g12380",268.823503377932,1.12038582755006,0.222277620181412,5.04047967868136,4.64366437436561e-07,2.36074609463999e-05
"Os07g46852",401.790673557086,-1.36126644554588,0.270117787728404,-5.03952907727276,4.6667872570373e-07,2.36776577418426e-05
"Os02g39620",100.062389504585,2.44747498840471,0.485962675886472,5.03634355033569,4.74508597070391e-07,2.40269602169965e-05
"Os01g60280",3906.36248191115,-0.847389490575889,0.168279803106309,-5.0355983007691,4.76358590448301e-07,2.40726819296329e-05
"Os03g03100",355.791829363671,-0.896406359315535,0.178093563378353,-5.03334507048496,4.81994376584516e-07,2.43091568619084e-05
"Os02g04340",144.187591829873,1.46123354239832,0.290726897795267,5.02613811614821,5.0045551658955e-07,2.5190255002356e-05
"Os09g04384",601.480032153191,-1.42574777943123,0.283778172756162,-5.02416294242726,5.05632955841196e-07,2.5400561471398e-05
"Os07g35500",37.2510118418699,2.5386582911327,0.505392920990328,5.02313781158262,5.08340410543101e-07,2.54862029498917e-05
"Os11g34110",713.182499537282,-0.946529857597694,0.18852620332984,-5.02068063154953,5.14887061063048e-07,2.57636106400819e-05
"Os01g09280",364.776513309149,0.969366584765193,0.193094714260128,5.02016116018229,5.1628145923704e-07,2.57826294938042e-05
"Os01g26120",49.2526730711671,1.72906414470017,0.344788912982733,5.01484844666905,5.30752842542423e-07,2.64533460874233e-05
"Os09g39440",551.008988035013,-0.986467061577476,0.196861566083932,-5.01096827176969,5.41568441747938e-07,2.69395855592776e-05
"Os06g23114",773.233629269804,1.00309616325698,0.200241158817878,5.00944046258394,5.45885103899563e-07,2.71012762812949e-05
"Os01g46290",152.381870693,1.0747127551886,0.214653245278368,5.00673890951374,5.53599376483218e-07,2.74306872335807e-05
"Os02g10300",18.4267155663615,-3.35627377785587,0.670578724584815,-5.00504065340559,5.58502427903962e-07,2.76197922468693e-05
"Os01g17470",129.088465521552,1.140388901015,0.228046958085064,5.00067578445672,5.71297131021227e-07,2.81976733464633e-05
"Os02g43330",22.4807301969875,3.41027365097937,0.682360429754685,4.99775998471276,5.80001125993856e-07,2.85717996543368e-05
"Os12g03740",490.133123696124,0.851432157959456,0.170559469085071,4.99199582718436,5.97585465752002e-07,2.93810927542556e-05
"Os12g40419",1281.90708958381,1.06678078347198,0.213783389624235,4.99000780812324,6.03768519399168e-07,2.96277837733735e-05
"Os04g59260",8179.45443022789,-0.991912638106546,0.198851253683419,-4.98821415370968,6.09399948960648e-07,2.98465073268415e-05
"Os01g74110",919.613233595415,-1.05796270879173,0.21232370042635,-4.98278198179157,6.26765563631293e-07,3.06379881960458e-05
"Os02g34560",6723.87190614071,-0.667512688305338,0.13423270736974,-4.97280209410286,6.59920212082073e-07,3.219675982901e-05
"Os02g44230",2097.66418095825,-1.8478451028139,0.371781636362052,-4.97024307304519,6.68690170482088e-07,3.25621368649123e-05
"Os02g42310",603.392752700337,-0.735695633185829,0.148051710514151,-4.96918023189953,6.72365522866292e-07,3.26183102849732e-05
"Os02g51760",149.919627362809,1.28821576914386,0.259241776026563,4.96916734983277,6.72410188808606e-07,3.26183102849732e-05
"Os03g58110",1188.69360113344,-1.27690485189043,0.257273511812973,-4.96321927155366,6.93342297424266e-07,3.35696530632903e-05
"Os05g44940",232.142489673055,-1.54551250607916,0.311622350613838,-4.9595688596623,7.06498019309141e-07,3.41415839407206e-05
"Os03g02040",2418.40018830336,-1.15634192471452,0.233370396729378,-4.95496404394189,7.23436658385786e-07,3.48938072476438e-05
"Os06g34180",252.433357286438,-1.97761005892427,0.399245211121657,-4.95337202259305,7.29383354189213e-07,3.51140065911659e-05
"Os04g56110",276.414919279442,1.2718126111495,0.256895466667868,4.9507008731835,7.39466875903866e-07,3.55321522090744e-05
"Os03g13160",33.0544053001698,-3.57140754790332,0.721497086837686,-4.94999579770553,7.42150840290205e-07,3.55938343572391e-05
"Os12g03830",21.035638268388,-4.12634464380688,0.833882776457425,-4.94835096767053,7.48448640028562e-07,3.58282786834011e-05
"Os04g55850",2527.5863214878,-1.06888121204805,0.216155157714682,-4.94497204391922,7.61547924203621e-07,3.63868170776914e-05
"Os10g26410",21.9038754596647,-2.55546949567366,0.517004487375895,-4.94283813404443,7.69934068099133e-07,3.67184879493656e-05
"Os04g42040",564.404559112593,0.831406814825737,0.168283779898629,4.94050475528039,7.79205923544026e-07,3.70910774729693e-05
"Os06g05440",191.249252599121,1.43577443919945,0.290857575802418,4.9363487790835,7.9598703465768e-07,3.78190550167543e-05
"Os12g38270",3704.81509714012,-3.19390816313748,0.647114587335839,-4.93561453511156,7.98987742930617e-07,3.78908011894652e-05
"Os05g09500",339.909239844204,-0.907172041535468,0.183851230092255,-4.93427235205473,8.04501162255412e-07,3.80812198200564e-05
"Os02g45040",174.108255454102,1.19118715722554,0.241576436012024,4.93089134391507,8.18552567458242e-07,3.86025746052339e-05
"Os09g26620",1752.14729413677,1.11810521916545,0.226754867584106,4.9308984238265,8.18522897992599e-07,3.86025746052339e-05
"Os01g05720",136.76291844329,-1.75814184718648,0.356648727816304,-4.92961760427764,8.23907260397324e-07,3.87831456519251e-05
"Os02g37480",178.913946930238,-2.12771077725837,0.431706973638701,-4.92859950656964,8.28211500166411e-07,3.88418969054059e-05
"Os11g02100",72.4698516676866,1.49544989273917,0.303413413765918,4.928753393523,8.27559521580668e-07,3.88418969054059e-05
"Os05g05640",160.628979433018,1.33242122220197,0.270454605934912,4.92659837533931,8.36734940584647e-07,3.91693654783078e-05
"Os02g43170",473.472228742011,-1.57042903449467,0.319169771908607,-4.92035641440493,8.63867555065919e-07,4.03651643055525e-05
