"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os11g26760",65.0000841619671,3.18760529361653,0.586502499142512,5.43493897856689,5.48151881545487e-08,4.55778838610563e-06
"Os04g52770",57.3262858186876,1.81305791078126,0.334184603930471,5.42531849001183,5.78512920206544e-08,4.79370517008261e-06
"Os01g52070",71.6025882612774,-1.74073877991295,0.321325740507768,-5.41736487454191,6.04838284971275e-08,4.99467998818916e-06
"Os07g46846",755.076761209861,2.74796200460366,0.508309316621003,5.40608231002099,6.44182021066621e-08,5.30142016176773e-06
"Os05g39610",961.47316972709,-0.931707611153289,0.172377517182437,-5.40504136724053,6.47934373650424e-08,5.31416379314037e-06
"Os02g35440",22.4868741593804,-4.5032903525653,0.835044439486866,-5.39287508498658,6.9339157750623e-08,5.66771224013821e-06
"Os05g10210",405.608432917463,-1.91364837486596,0.355611157478589,-5.38129452527423,7.39520831489223e-08,6.02434655733096e-06
"Os04g29550",65.2673677631188,-2.32589100772511,0.432777711819071,-5.37433177403896,7.68672094794524e-08,6.2407374484109e-06
"Os05g33080",38.1367017653543,-2.91119792693671,0.542034821143677,-5.37086883236426,7.83581908516937e-08,6.34043978525802e-06
"Os02g36190",610.444267006271,2.55785380331439,0.477610874908031,5.35551834703707,8.53114892001458e-08,6.8794128913965e-06
"Os07g30600",66.3475946168751,2.57606540278647,0.481064278307621,5.35492972342291,8.55896764159975e-08,6.8794128913965e-06
"Os11g31540",712.927207792544,2.24162579956905,0.42020259487865,5.33463102534244,9.57390353680507e-08,7.6696191356472e-06
"Os03g02190",167.406227082571,1.51071968488231,0.283337193792366,5.3318791813453,9.72016038103845e-08,7.75389327419933e-06
"Os09g32100",132.45450753753,-1.27989075400848,0.240064498954705,-5.33144533898771,9.74341501299049e-08,7.75389327419933e-06
"Os09g28440",77.4492248937898,-3.11991269396917,0.58545032639289,-5.32908182525366,9.87105200389718e-08,7.829627531907e-06
"Os03g61740",37.1448833669681,-2.98251505067538,0.559946764311693,-5.32642608327524,1.00164013925023e-07,7.91886841893143e-06
"Os11g07200",53.2651941518485,-1.94153892240052,0.364604700110307,-5.3250518213647,1.00924262717404e-07,7.95289786570185e-06
"Os05g12640",563.461530873117,1.86088236769975,0.349747028293503,5.32065240633902,1.0339578808601e-07,8.10897723731967e-06
"Os05g47700",201.683480591472,2.21982698898282,0.417234601530591,5.32033292742157,1.0357753034025e-07,8.10897723731967e-06
"Os09g21180",238.093708701984,1.29095442019098,0.243256614200483,5.30696533960233,1.11465362769395e-07,8.69826631863563e-06
"Os01g67220",1024.18200448873,0.895325890967226,0.168779949788646,5.30469343123038,1.12862510023296e-07,8.77888291674753e-06
"Os01g62760",1059.94059981215,1.36275633679263,0.257188803820254,5.29866120356093,1.16654858542608e-07,9.04469004513798e-06
"Os03g30950",13.2937995026484,7.11738105528997,1.3437565626591,5.29662980116406,1.17959497465437e-07,9.11653000764128e-06
"Os09g38340",391.907824453464,-0.981576693055227,0.185347692357595,-5.29586681425442,1.18453152848055e-07,9.12543410423369e-06
"Os05g31040",236.358820443921,-1.50320648570873,0.284053146138105,-5.29199027064422,1.20992330718516e-07,9.29136328221523e-06
"Os03g49830",195.479608757067,-1.18051852947531,0.223101652316842,-5.29139303638491,1.21388178108942e-07,9.29216869441565e-06
"Os05g35010",67.3358311978548,2.3516464698905,0.444685604881917,5.28833504856754,1.23434729336527e-07,9.41892920408757e-06
"Os11g37210",82.8287929303609,1.8374190182336,0.348089212539978,5.2785865003575,1.30184208048176e-07,9.90262400209988e-06
"Os04g02050",3168.09996047049,-1.1150273498648,0.211545014730721,-5.27087509617818,1.35774846324366e-07,1.02631312520986e-05
"Os09g15820",1906.63620146765,-0.83109321767882,0.157660230762605,-5.27141951815502,1.35372647237069e-07,1.02631312520986e-05
"Os11g36160",92.3192855409432,-1.8649193320038,0.353892520521201,-5.26973367297281,1.3662184378311e-07,1.02948828723192e-05
"Os01g68470",17.8257061060011,-3.72440015278859,0.709052125979456,-5.25264647876748,1.49929141104294e-07,1.12610694479229e-05
"Os03g44620",4235.52188451803,0.758232839439068,0.144383360920672,5.25152506912248,1.50844997788707e-07,1.12610694479229e-05
"Os07g42626",159.048161706357,1.94309480491219,0.369972575970733,5.25199685358814,1.50459033405018e-07,1.12610694479229e-05
"Os04g09900",2359.87068866821,2.126956308182,0.40519348133403,5.24923624432297,1.52731104912101e-07,1.13666825084738e-05
"Os12g36850",1398.55157075503,2.01625920712068,0.384329644365063,5.24617144860545,1.55292399114925e-07,1.15217403687944e-05
"Os05g51240",359.424510887396,-1.66546061964721,0.317685759299679,-5.24247804912197,1.58434245150231e-07,1.17187882003298e-05
"Os10g09240",26.4168484163739,3.88956761994523,0.742124476770725,5.24112563551369,1.5959999998043e-07,1.17689137600248e-05
"Os01g02370",179.652044393666,-1.27363763277729,0.243176611656865,-5.23750053140169,1.62765832003659e-07,1.19657698387324e-05
"Os05g25370",77.7208298053753,-2.89002581771507,0.551977110284546,-5.23577112867098,1.64297444648174e-07,1.20416543550195e-05
"Os05g45240",44.9383477271228,-2.01189536092581,0.384787202479964,-5.22859218799143,1.70805659647234e-07,1.24807177911326e-05
"Os01g28790",922.821074498982,-1.42311092764651,0.272291675452645,-5.22642098874599,1.7282261973994e-07,1.25258596780496e-05
"Os03g26210",581.431012061495,-2.64752362494937,0.506577093720499,-5.2262995263069,1.72936131168323e-07,1.25258596780496e-05
"Os12g25200",947.758171109924,-1.33937955365204,0.256279242696257,-5.22625063021385,1.72981846837412e-07,1.25258596780496e-05
"Os01g22980",3103.81237484059,-0.830600104605576,0.158988307739759,-5.22428420311983,1.74830083249499e-07,1.26217898125604e-05
"Os08g09250",15319.9058577347,0.844142430164622,0.161683856299187,5.22094443741238,1.78012948791556e-07,1.28132126394352e-05
"Os01g62870",710.535451556944,-0.864782864321689,0.165926912847908,-5.21183001285854,1.8698684876409e-07,1.34190889412158e-05
"Os12g06780",167.605593241063,-1.29788742394984,0.249544781451533,-5.20102009907956,1.98197664887446e-07,1.41814252030593e-05
"Os07g03020",58.2220384023343,1.84970431284133,0.356015093077472,5.19557835835577,2.04084349016198e-07,1.45594257628035e-05
"Os04g29680",44.6697063432217,-2.35915096186557,0.454201479384527,-5.19406269892025,2.05753795534796e-07,1.46012569405104e-05
